date,cloud_cover,weather_desc,precip_mm,min_temp,max_temp,wind_speed
2014-05-21,13,"Patchy rain nearby",14.8,5,20,27
2014-05-22,72,"Light rain shower",0.9,7,18,22
2014-05-23,8,Sunny,0.6,8,20,19
2014-05-24,47,"Partly Cloudy",0.0,9,23,10
2014-05-25,11,Sunny,0.1,8,22,20
2014-05-26,4,Sunny,0.0,12,25,12
2014-05-27,19,Sunny,0.1,12,24,16
2014-05-28,16,"Patchy rain nearby",2.6,9,23,21
2014-05-29,30,"Partly Cloudy",0.1,12,25,15
2014-05-30,21,"Patchy rain nearby",0.7,9,24,14
2014-05-31,7,Sunny,2.3,13,23,19
2014-06-01,8,Sunny,0.2,12,27,17
2014-06-02,3,Sunny,0.0,14,31,13
2014-06-03,5,Sunny,0.0,15,31,14
2014-06-04,8,Sunny,0.0,16,29,12
2014-06-05,32,"Partly Cloudy",0.0,15,27,21
2014-06-06,15,Sunny,0.1,15,29,28
2014-06-07,12,Sunny,0.0,14,27,16
2014-06-08,5,Sunny,0.0,15,31,14
2014-06-09,5,Sunny,0.1,16,30,17
2014-06-10,8,Sunny,0.0,17,31,10
2014-06-11,23,Sunny,0.4,19,33,10
2014-06-12,5,Sunny,0.1,20,35,10
2014-06-13,15,Sunny,0.0,20,35,15
2014-06-14,3,Sunny,0.0,13,34,19
2014-06-15,2,Sunny,0.0,14,31,18
2014-06-16,4,Sunny,0.0,13,28,17
2014-06-17,6,Sunny,0.0,16,32,17
2014-06-18,3,Sunny,0.0,18,33,13
2014-06-19,9,Sunny,0.4,19,32,13
2014-06-20,19,"Patchy light rain in area with thunder",1.8,18,32,12
2014-06-21,4,Sunny,0.0,16,29,15
2014-06-22,8,Sunny,0.0,17,30,12
2014-06-23,9,Sunny,0.0,18,31,12
2014-06-24,7,Sunny,2.0,16,28,15
2014-06-25,5,Sunny,0.4,18,30,11
2014-06-26,9,Sunny,0.0,18,30,13
2014-06-27,3,Sunny,0.0,20,32,17
2014-06-28,3,Sunny,0.0,16,31,30
2014-06-29,3,Sunny,0.0,16,30,13
2014-06-30,4,Sunny,0.0,24,31,16
2014-07-01,17,Sunny,0.0,15,28,21
2014-07-02,17,Sunny,0.3,16,29,10
2014-07-03,25,"Patchy light rain in area with thunder",8.6,17,28,15
2014-07-04,16,Sunny,2.9,17,28,12
2014-07-05,14,Sunny,3.1,19,27,13
2014-07-06,8,Sunny,0.0,17,27,18
2014-07-07,6,Sunny,1.0,18,28,14
2014-07-08,4,Sunny,0.0,17,32,12
2014-07-09,4,Sunny,0.0,15,32,18
2014-07-10,0,Sunny,0.0,15,33,16
2014-07-11,0,Sunny,0.0,18,35,16
2014-07-12,3,Sunny,0.0,20,35,14
2014-07-13,4,Sunny,0.0,21,34,15
2014-07-14,4,Sunny,0.0,24,38,10
2014-07-15,0,Sunny,0.0,24,38,9
2014-07-16,0,Sunny,0.0,25,41,8
2014-07-17,0,Sunny,0.0,23,38,17
2014-07-18,4,Sunny,0.3,19,34,26
2014-07-19,48,"Partly Cloudy",0.0,16,24,22
2014-07-20,9,Sunny,0.0,17,29,15
2014-07-21,4,Sunny,0.0,21,36,8
2014-07-22,2,Sunny,0.0,24,38,12
2014-07-23,0,Sunny,0.0,23,38,12
2014-07-24,2,Sunny,0.0,24,38,13
2014-07-25,7,Sunny,0.0,23,36,13
2014-07-26,1,Sunny,0.0,24,38,10
2014-07-27,0,Sunny,0.0,26,39,13
2014-07-28,2,Sunny,0.0,20,36,16
2014-07-29,0,Sunny,0.0,18,35,16
2014-07-30,3,Sunny,0.0,21,37,14
2014-07-31,2,Sunny,0.0,28,36,18
2014-08-01,4,Sunny,0.0,18,31,23
2014-08-02,5,Sunny,0.2,18,30,17
2014-08-03,9,Sunny,0.0,20,31,12
2014-08-04,4,Sunny,0.0,20,34,13
2014-08-05,4,Sunny,0.0,23,35,10
2014-08-06,0,Sunny,0.0,22,37,13
2014-08-07,4,Sunny,0.0,25,35,12
2014-08-08,3,Sunny,0.0,24,35,20
2014-08-09,5,Sunny,0.0,20,33,20
2014-08-10,3,Sunny,0.0,21,34,18
2014-08-11,5,Sunny,0.0,22,36,11
2014-08-12,3,Sunny,0.0,20,35,18
2014-08-13,1,Sunny,0.0,17,31,14
2014-08-14,8,Sunny,0.0,18,35,16
2014-08-15,2,Sunny,0.0,17,34,13
2014-08-16,5,Sunny,0.0,18,36,19
2014-08-17,6,Sunny,0.0,21,37,13
2014-08-18,4,Sunny,0.0,21,36,14
2014-08-19,16,Sunny,0.0,18,33,17
2014-08-20,0,Sunny,0.0,17,32,13
2014-08-21,4,Sunny,0.0,18,31,16
2014-08-22,48,"Partly Cloudy",0.0,18,31,14
2014-08-23,6,Sunny,0.0,19,33,10
2014-08-24,3,Sunny,0.0,22,35,10
2014-08-25,0,Sunny,0.0,22,36,15
2014-08-26,4,Sunny,0.0,21,35,15
2014-08-27,4,Sunny,0.0,24,35,11
2014-08-28,0,Sunny,0.0,22,36,16
2014-08-29,5,Sunny,0.0,20,35,11
2014-08-30,13,Sunny,0.0,20,32,17
2014-08-31,6,Sunny,0.0,27,36,7
2014-09-01,7,Sunny,0.0,25,36,11
2014-09-02,0,Sunny,0.2,23,38,13
2014-09-03,4,Sunny,1.1,23,34,18
2014-09-04,5,Sunny,0.0,21,32,15
2014-09-05,3,Sunny,0.0,22,33,14
2014-09-06,5,Sunny,0.0,19,32,16
2014-09-07,21,Sunny,0.3,18,29,19
2014-09-08,10,Sunny,0.0,18,31,12
2014-09-09,10,Sunny,0.0,20,32,8
2014-09-10,3,Sunny,0.0,18,33,14
2014-09-11,14,Sunny,0.0,19,30,16
2014-09-12,12,Sunny,0.0,19,32,11
2014-09-13,7,Sunny,0.0,17,31,13
2014-09-14,4,Sunny,0.0,16,30,15
2014-09-15,12,Sunny,0.5,17,28,12
2014-09-16,29,"Partly Cloudy",0.7,16,28,24
2014-09-17,28,"Partly Cloudy",1.7,14,26,23
2014-09-18,31,"Partly Cloudy",0.0,15,26,18
2014-09-19,23,Sunny,0.3,14,26,16
2014-09-20,22,Sunny,0.0,16,27,12
2014-09-21,16,Sunny,1.8,17,30,11
2014-09-22,26,"Partly Cloudy",2.1,15,27,9
2014-09-23,28,"Partly Cloudy",0.1,15,25,12
2014-09-24,31,"Thundery outbreaks in nearby",1.5,14,26,12
2014-09-25,2,Sunny,0.0,15,29,14
2014-09-26,0,Sunny,0.0,15,29,12
2014-09-27,31,"Partly Cloudy",7.3,15,25,15
2014-09-28,46,"Partly Cloudy",0.5,14,23,10
2014-09-29,17,Sunny,0.0,15,27,7
2014-09-30,8,Sunny,0.0,24,29,9
2014-10-01,12,Sunny,0.0,16,28,12
2014-10-02,22,Sunny,1.2,16,28,8
2014-10-03,15,Sunny,0.1,16,28,8
2014-10-04,10,Sunny,0.0,16,28,7
2014-10-05,8,Sunny,0.0,15,26,11
2014-10-06,5,Sunny,0.0,14,26,15
2014-10-07,9,Sunny,0.0,13,23,20
2014-10-08,22,Sunny,0.0,16,25,21
2014-10-09,88,"Light rain shower",1.1,16,23,22
2014-10-10,53,"Light rain shower",4.1,13,22,18
2014-10-11,63,"Light rain shower",3.5,14,21,15
2014-10-12,45,"Patchy rain nearby",10.2,13,19,25
2014-10-13,52,"Patchy rain nearby",3.8,10,17,21
2014-10-14,78,"Light drizzle",7.5,9,18,13
2014-10-15,79,Cloudy,0.4,15,18,21
2014-10-16,72,"Patchy rain nearby",0.6,13,20,22
2014-10-17,0,Sunny,0.0,13,24,17
2014-10-18,4,Sunny,0.0,18,28,10
2014-10-19,21,Sunny,0.0,15,29,13
2014-10-20,0,Sunny,0.0,16,28,10
2014-10-21,5,Sunny,0.0,16,29,14
2014-10-22,0,Sunny,0.0,14,27,14
2014-10-23,4,Sunny,0.0,15,26,12
2014-10-24,8,Sunny,0.0,15,28,11
2014-10-25,9,Sunny,0.0,15,27,12
2014-10-26,5,Sunny,0.0,15,27,8
2014-10-27,3,Sunny,0.0,13,25,7
2014-10-28,17,Sunny,0.0,12,24,8
2014-10-29,16,Sunny,0.0,14,24,7
2014-10-30,2,Sunny,0.0,14,28,7
2014-10-31,0,Sunny,0.0,21,27,8
2014-11-01,4,Sunny,0.0,11,25,6
2014-11-02,14,Sunny,0.4,10,22,10
2014-11-03,13,Sunny,2.3,12,16,28
2014-11-04,27,"Partly Cloudy",10.8,5,13,24
2014-11-05,7,Sunny,0.0,5,14,15
2014-11-06,11,Sunny,0.0,7,15,12
2014-11-07,76,"Light drizzle",2.0,7,17,13
2014-11-08,10,Sunny,2.1,8,14,21
2014-11-09,24,Sunny,2.4,4,12,12
2014-11-10,1,Sunny,0.9,7,13,14
2014-11-11,85,"Light drizzle",10.5,6,13,20
2014-11-12,43,"Patchy rain nearby",0.5,7,15,18
2014-11-13,93,"Light drizzle",3.7,13,15,23
2014-11-14,49,"Patchy light drizzle",5.7,7,14,23
2014-11-15,21,Sunny,1.0,6,12,27
2014-11-16,46,"Partly Cloudy",0.2,5,12,19
2014-11-17,29,"Patchy rain nearby",0.1,5,14,18
2014-11-18,8,Sunny,0.0,5,13,9
2014-11-19,25,Sunny,0.0,8,17,12
2014-11-20,3,Sunny,0.0,9,19,14
2014-11-21,20,Sunny,0.0,10,19,11
2014-11-22,14,Sunny,0.0,11,19,14
2014-11-23,28,"Partly Cloudy",0.0,10,19,12
2014-11-24,17,Sunny,0.3,9,18,11
2014-11-25,14,Sunny,0.8,8,18,10
2014-11-26,11,Sunny,0.2,6,14,10
2014-11-27,98,"Moderate rain",12.3,6,9,19
2014-11-28,86,"Heavy rain",25.1,8,11,31
2014-11-29,33,"Partly Cloudy",3.8,8,15,16
2014-11-30,32,"Patchy rain nearby",0.8,11,16,18
2014-12-01,45,"Partly Cloudy",0.0,6,14,18
2014-12-02,5,Sunny,0.0,6,13,17
2014-12-03,92,Overcast,0.2,4,11,11
2014-12-04,49,"Partly Cloudy",0.0,3,11,10
2014-12-05,6,Sunny,0.0,3,12,12
2014-12-06,18,Sunny,0.0,2,9,18
2014-12-07,16,Sunny,0.0,3,11,15
2014-12-08,3,Sunny,0.0,2,13,13
2014-12-09,70,Cloudy,0.0,2,11,17
2014-12-10,0,Sunny,0.0,4,15,15
2014-12-11,0,Sunny,0.0,2,18,10
2014-12-12,2,Sunny,0.0,3,13,13
2014-12-13,91,"Light drizzle",4.9,6,10,13
2014-12-14,74,"Patchy light drizzle",18.6,6,9,12
2014-12-15,24,Sunny,1.6,3,12,17
2014-12-16,56,"Patchy rain nearby",1.8,6,12,12
2014-12-17,7,Sunny,0.0,5,14,12
2014-12-18,0,Sunny,0.0,9,20,12
2014-12-19,0,Sunny,0.0,7,20,10
2014-12-20,0,Sunny,0.0,7,16,13
2014-12-21,0,Sunny,0.0,7,17,13
2014-12-22,0,Sunny,0.0,2,16,9
2014-12-23,7,Sunny,0.0,3,13,8
2014-12-24,0,Sunny,0.0,4,16,9
2014-12-25,0,Sunny,0.0,3,13,13
2014-12-26,3,Sunny,0.0,2,14,13
2014-12-27,9,Sunny,0.0,3,13,17
2014-12-28,32,"Patchy rain nearby",0.2,-1,10,25
2014-12-29,0,Sunny,0.0,0,9,25
2014-12-30,0,Sunny,0.0,3,12,14
2014-12-31,1,Sunny,0.0,7,12,14
2014-01-01,85,"Light drizzle",2.6,8,9,20
2014-01-02,100,"Light rain",13.0,9,11,23
2014-01-03,91,"Light rain",5.8,8,12,24
2014-01-04,55,"Patchy light drizzle",7.4,1,11,53
2014-01-05,62,"Partly Cloudy",0.0,4,9,21
2014-01-06,39,"Partly Cloudy",0.2,5,12,17
2014-01-07,47,"Partly Cloudy",0.0,5,12,12
2014-01-08,8,Sunny,0.0,4,13,7
2014-01-09,100,Overcast,0.0,4,16,5
2014-01-10,6,Sunny,0.0,6,17,8
2014-01-11,35,"Partly Cloudy",0.1,5,14,8
2014-01-12,10,Sunny,0.1,6,14,12
2014-01-13,10,Sunny,1.0,2,10,17
2014-01-14,58,"Patchy light drizzle",1.5,4,11,22
2014-01-15,90,Overcast,1.2,7,11,14
2014-01-16,21,Sunny,1.9,3,11,19
2014-01-17,97,"Light drizzle",4.2,3,6,17
2014-01-18,85,"Light drizzle",12.7,2,8,13
2014-01-19,61,"Patchy light drizzle",0.9,0,8,19
2014-01-20,6,Sunny,0.0,1,8,18
2014-01-21,49,"Partly Cloudy",2.6,4,9,17
2014-01-22,31,"Partly Cloudy",4.0,2,11,14
2014-01-23,10,Sunny,0.0,2,11,15
2014-01-24,24,Sunny,0.0,5,13,17
2014-01-25,17,Sunny,0.0,7,15,16
2014-01-26,8,Sunny,0.0,7,17,17
2014-01-27,23,Sunny,0.0,2,10,32
2014-01-28,53,"Partly Cloudy",1.0,4,8,37
2014-01-29,16,Sunny,3.2,1,8,23
2014-01-30,14,Sunny,0.3,3,9,22
2014-01-31,56,"Partly Cloudy",0.3,7,11,16
2014-02-01,16,Sunny,0.7,1,12,29
2014-02-02,6,Sunny,0.0,-1,10,14
2014-02-03,88,"Light sleet",1.5,-1,7,30
2014-02-04,100,"Light drizzle",3.8,5,6,29
2014-02-05,64,Cloudy,3.8,5,10,31
2014-02-06,80,"Light rain",6.2,5,12,32
2014-02-07,38,"Partly Cloudy",1.3,6,9,25
2014-02-08,71,"Patchy light drizzle",2.8,2,12,34
2014-02-09,97,"Light sleet",8.9,5,6,32
2014-02-10,22,Sunny,1.0,0,7,49
2014-02-11,100,"Light sleet",4.7,0,6,30
2014-02-12,27,"Partly Cloudy",0.0,5,10,15
2014-02-13,57,"Partly Cloudy",0.3,8,15,24
2014-02-14,72,"Light rain shower",1.6,8,15,33
2014-02-15,58,"Patchy light drizzle",6.5,5,10,26
2014-02-16,46,"Partly Cloudy",2.4,1,10,11
2014-02-17,89,Overcast,0.0,3,12,10
2014-02-18,5,Sunny,0.4,3,14,14
2014-02-19,3,Sunny,0.0,4,15,12
2014-02-20,10,Sunny,0.7,6,14,19
2014-02-21,13,Sunny,0.1,2,11,13
2014-02-22,26,"Partly Cloudy",0.0,5,13,13
2014-02-23,0,Sunny,0.0,2,17,12
2014-02-24,86,Cloudy,2.2,2,12,8
2014-02-25,43,"Partly Cloudy",0.0,2,12,21
2014-02-26,20,Sunny,0.3,2,11,22
2014-02-27,70,"Patchy light drizzle",1.2,4,14,13
2014-02-28,24,Sunny,0.0,5,13,40
2014-03-01,83,"Light rain",7.4,8,15,32
2014-03-02,40,"Partly Cloudy",1.9,7,15,20
2014-03-03,44,"Partly Cloudy",0.5,2,10,44
2014-03-04,31,"Partly Cloudy",0.0,5,12,24
2014-03-05,6,Sunny,0.0,8,18,17
2014-03-06,1,Sunny,0.0,7,24,12
2014-03-07,12,Sunny,0.0,8,19,12
2014-03-08,0,Sunny,0.0,4,22,13
2014-03-09,0,Sunny,0.0,6,18,16
2014-03-10,1,Sunny,0.0,7,21,12
2014-03-11,0,Sunny,0.0,4,19,14
2014-03-12,10,Sunny,0.0,4,17,15
2014-03-13,6,Sunny,0.0,3,17,12
2014-03-14,4,Sunny,0.0,6,20,12
2014-03-15,0,Sunny,0.0,6,21,14
2014-03-16,3,Sunny,0.0,10,26,13
2014-03-17,6,Sunny,0.0,11,27,8
2014-03-18,5,Sunny,0.0,9,25,14
2014-03-19,47,"Partly Cloudy",0.4,7,21,19
2014-03-20,11,Sunny,0.0,9,23,9
2014-03-21,51,"Partly Cloudy",0.2,9,19,21
2014-03-22,14,Sunny,1.6,3,17,21
2014-03-23,9,Sunny,0.0,2,14,14
2014-03-24,47,"Patchy light drizzle",2.0,1,14,22
2014-03-25,24,Sunny,0.8,1,13,46
2014-03-26,17,Sunny,0.1,1,13,29
2014-03-27,15,Sunny,0.0,2,14,15
2014-03-28,45,"Partly Cloudy",0.2,6,17,16
2014-03-29,69,"Patchy light rain",8.0,5,13,22
2014-03-30,56,"Partly Cloudy",3.8,6,16,16
2014-03-31,53,"Light rain shower",3.0,8,16,13
